ciudad,año,Superficie (Ha.),Población densidad (hab./Ha.),Número Habitantes,Población Hombres,Población Mujeres,Edad media de la población,Población de 0 a 14 años,Población de 15 a 29 años,Población de 30 a 44  años,Población de 45 a 64 años,Población de 65 a 79 años,Población de 80 años y más,Población de 65 años y más,Personas con nacionalidad española,Personas con nacionalidad española Hombres,Personas con nacionalidad española Mujeres,Personas con nacionalidad extranjera,Personas con nacionalidad extranjera Hombres,Personas con nacionalidad extranjera Mujeres,Renta neta media anual de los hogares (Urban Audit),Renta disponible media por persona,Paro registrado (número de personas registradas en SEPE en febrero),Paro registrado (número de personas registradas en SEPE en febrero) hombres,Paro registrado (número de personas registradas en SEPE en febrero) mujeres,Tasa absoluta de paro registrado (febrero),Tasa absoluta de paro registrado Mujeres,Tasa de desempleo en mujeres de 16 a 24 años,Tasa de desempleo en mujeres de 25 a 44 años,Tasa de desempleo en mujeres de 45 a 64 años,Tasa absoluta de paro registrado Hombres,Tasa de desempleo en hombres de 16 a 24 años,Tasa de desempleo en hombres de 25 a 44 años,Tasa de desempleo en hombres de 45 a 64 años,Personas paradas de larga duración (febrero),Personas paradas de larga duración (febrero) hombres,Personas paradas de larga duración (febrero) mujeres,Personas paradas que SÍ perciben prestaciones (febrero),Personas paradas que SÍ perciben prestaciones (febrero) hombres,Personas paradas que SÍ perciben prestaciones (febrero) mujeres,Personas paradas que NO perciben prestaciones (febrero),Personas paradas que NO perciben prestaciones (febrero) hombres,Personas paradas que NO perciben prestaciones (febrero) mujeres,Población en etapas educativas,Alumnado en Centros privados concertados,Alumnado en Centros privados sin concierto,Alumnado en Centros públicos,Total alumnado extranjero,Alumnado extranjero en Centros privados concertados,Alumnado extranjero en Centros privados sin concierto,Alumnado extranjero en Centros públicos,Total alumnado con necesidades de apoyo educativo,Alumnado con necesidades de apoyo educativo en Centros privados concertados,Alumnado con necesidades de apoyo educativo en Centros privados sin concierto,Alumnado con necesidades de apoyo educativo en Centros públicos,Población mayor/igual  de 25 años  que no sabe leer ni escribir o sin estudios,Población mayor/igual  de 25 años con enseñanza primaria incompleta,"Población mayor/igual  de 25 años con Bachiller Elemental, Graduado Escolar, ESO, Formación profesional 1º grado","Población mayor/igual  de 25 años con Formación profesional 2º grado, Bachiller Superior o BUP","Población mayor/igual  de 25 años con titulación media, diplomatura, arquitectura o ingeniería técnica","Población mayor/igual  de 25 años  con estudios superiores, licenciatura, arquitectura, ingeniería sup., estudios sup. no universitarios, doctorado,  postgraduado",Población mayor/igual  de 25 años con Nivel de estudios desconocido y/o no consta,Casos trabajados por el programa de absentismo municipal,Número de personas con grado de discapacidad reconocido,Número de personas con grado de discapacidad reconocido Hombres,Número de personas con grado de discapacidad reconocido Mujeres,Satisfacción de vivir en su barrio,Calidad de vida actual en su barrio,Percepción de seguridad en Madrid,Percepción de seguridad en el barrio por el día,Percepción de seguridad en el barrio por la noche,Solicitudes tramitadas de Renta Mínima de Inserción,Personas perceptoras de prestación de la Renta Mínima de Inserción,Personas beneficiarias de prestaciones sociales de carácter económico,Total prestaciones sociales de carácter económico,Personas con Servicio de Ayuda a Domicilio (modalidad auxiliar de hogar),Número Total de viviendas (Censo Edificios y Viviendas 2011),Viviendas anteriores a 1980,Viviendas en estado ruinoso,Viviendas en estado malo,Viviendas en estado deficiente,Viviendas en estado bueno,Estado de la vivienda no consta,Número Total de viviendas familiares (Censo Edificios y Viviendas 2011),Número Total de viviendas familiares (Censo Edificios y Viviendas 2011) Principal,Número Total de viviendas familiares (Censo Edificios y Viviendas 2011)  Secundaria,Número Total de viviendas familiares (Censo Edificios y Viviendas 2011)  Población desocupada,Intervenciones de la Policía Municipal en materia de seguridad: delitos relacionados con las personas,Intervenciones de la Policía Municipal en materia de seguridad: relacionadas con la tenencia de armas,Intervenciones de la Policía Municipal en materia de seguridad: relacionadas con el patrimonio,Intervenciones de la Policía Municipal en materia de seguridad: relacionadas con la tenencia y consumo de drogas,Atestados/partes de accidentes de tráfico confeccionados,Personas detenidas e investigadas por la Policía Municipal en materia de seguridad: Total  personas detenidas e investigadas,"Elecciones municipales, censo electoral","Elecciones municipales, abstenciones","Elecciones  municipales, votos en blanco","Elecciones municipales, votos a candidaturas","Elecciones municipales, votos a Más Madrid","Elecciones municipales, votos al Partido Popular","Elecciones municipales, votos a Ciudadanos-Partido de la Ciudadanía","Elecciones municipales, votos al Partido Socialista Obrero Español","Elecciones municipales, votos a VOX",Sedentarismo,Consumo de tabaco diario,Consumo de medicamentos,Autopercepción de buen estado de salud  (porcentaje respuesta muy buena + buena),Calidad de vida relacionada con la salud (CVRS),Presencia de enfermedad crónica,Hipertensión arterial,Diabetes Mellitus,Personas con obesidad,Personas con sobrepeso,Prevalencia de obesidad en la población infantil (2017. Estudio Madrid Salud. UCM),Probabilidad de padecer enfermedad mental (GHQ-12)          (2018. EMS),Grado de satisfacción con los espacios verdes,Grado de satisfacción con los parques infantiles,Grado de satisfacción con los centros culturales,Grado de satisfacción con las instalaciones deportivas,Grado de satisfacción de los servicios sociales municipales,Superficie media construida (m2) inmuebles de uso residencial,Año medio de contrucción de inmuebles de uso residencial,Total hogares,Tamaño medio del hogar,Hogares con una mujer sola mayor de 65 años,Hogares con un hombre solo mayor de 65 años,Hogares monoparentales: una mujer adulta con uno o más menores,Hogares monoparentales: un hombre adulto con uno o más menores,Tasa de crecimiento demográfico (porcentaje),Esperanza de vida al nacer Mujeres,Esperanza de vida al nacer Hombres,Esperanza de vida mayor de 65 años Mujeres,Esperanza de vida mayor de 65 años Hombres,Crecimiento/decrecimiento Renta Bruta Per cápita 2016(a)-2008,Pensión media mensual Hombres,"Pensión media mensual  Mujeres
"
Ciudad de Madrid,2019,60446.0,54.0,3266.0,1521.0,1744.0,44.06,435675.0,512070.0,744312.0,912424.0,423670.0,237975.0,661645.0,2805.0,1308.0,1497.0,460623.0,212925.0,247698.0,,21638.0,167188.0,74042.0,93146.0,,,,,,,,,,63943.0,25381.0,38562.0,63943.0,25381.0,38562.0,94585.0,39063.0,55522.0,464338.0,223703.0,92853.0,202738.0,54812.0,19103.0,4965.0,30744.0,20899.0,10285.0,963.0,9650.0,123025.0,291746.0,666553.0,482262.0,240302.0,717868.0,3253.0,4025.0,200604.0,96322.0,104282.0,7.2,7.13,6.76,7.6,6.02,,16314.0,,7617.0,,1530.0,1061.0,3445.0,12705.0,66775.0,1420.0,27770.0,1530.0,1320.0,57325.0,153100.0,5455.0,1362.0,6984.0,8346.0,21791.0,9265.0,2397.0,761923.0,6945.0,1623.0,505159.0,395344.0,312536.0,224074.0,124969.0,,,,,,,,,,,,,6.9,6.4,7.0,6.7,6.5,,1974.0,1290.0,2.53,126044.0,36720.0,27171.0,5491.0,2.08,87.8,82.8,24.8,20.9,,1477.0,988.0
Ciudad de Madrid,2018,,,,,,,,,,,,,,,,,,,,42283.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5474.0,17877.0,13316.0,7698.0,80375.0,,,,,,,,,,,,,,,,,,,,,,,,,,,29.97,18.91,66.34,0.72,20.19,39.78,18.82,6.03,12.17,33.5,15.8,21.08,,,,,,,,,,,,,,1.37,88.0,82.0,25.0,21.0,,1456.0,954.0
Ciudad de Madrid,2016,,,,,,,,,,,,,,,,,,,,39613.0,21755.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ciudad de Madrid,2008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,658.0,,
Ciudad de Madrid,2020,,,,,,,,,,,,,,2823.0,1318.0,1505.0,510881.0,236256.0,274625.0,43003.0,17059.0,,,,7.57,8.1,4.24,7.51,9.82,6.99,4.4,6.03,8.87,,,,,,,,,,466141.0,225516.0,97728.0,208595.0,62112.0,21142.0,6167.0,34803.0,25160.0,11161.0,1082.0,12917.0,117021.0,283547.0,678238.0,494857.0,241408.0,761202.0,3044.0,,207714.0,99335.0,,,,,,,4473.0,14371.0,,13591.0,78375.0,,,,,,,,,,,,3618.0,858.0,5051.0,7787.0,14170.0,7479.0,,,,,,,,,,,,,,,,,,,,,,,,,,,115.0,1973.0,1307.0,2.55,126695.0,37538.0,26232.0,5328.0,-0.7,85.2,79.3,22.4,17.7,,1522.0,1146.0
Ciudad de Madrid,2013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ciudad de Madrid,2021,60446.0,55.17,3326.0,1552.0,1774.0,44.05,425896.0,538584.0,741838.0,951342.0,430660.0,238421.0,669081.0,2788.0,1301.0,,523994.0,243712.0,280282.0,,,217294.0,96648.0,120646.0,9.87,10.55,6.31,10.5,11.82,9.14,6.48,8.44,10.72,110411.0,45467.0,64944.0,78761.0,38197.0,40564.0,138533.0,58451.0,80082.0,455915.0,221997.0,95604.0,209494.0,60280.0,20125.0,5528.0,34627.0,27091.0,11035.0,1204.0,14852.0,108764.0,270260.0,676508.0,497456.0,236829.0,774430.0,2829.0,5307.0,208944.0,99777.0,,7.6,7.2,7.3,8.2,6.7,,,15535.0,,77834.0,,,,,,,,,,,,4132.0,815.0,4655.0,6300.0,17947.0,8105.0,,,,,,,,,,,,,,,,,,,,,,7.0,6.6,6.9,6.9,6.5,,1973.0,1306.0,2.54,129292.0,38397.0,26000.0,5236.0,-0.78,87.6,82.0,24.5,20.1,,,
Ciudad de Madrid,2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ciudad de Madrid,2017,,,,,,,,,,,,,,,,,,,,,22393.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ciudad de Madrid,2022,60446.0,55.39,3286.0,1534.0,1751.0,44.44,416413.0,533423.0,713650.0,956577.0,433244.0,233355.0,666599.0,2769.0,1293.0,,517243.0,241663.0,275580.0,,,160316.0,68651.0,91665.0,7.33,8.08,3.34,7.3,10.17,6.52,3.33,5.45,8.63,83245.0,32359.0,50886.0,68028.0,32178.0,35850.0,92288.0,36473.0,55815.0,445391.0,,,,,,,,,,,,102153.0,258169.0,667284.0,496580.0,233309.0,791227.0,2647.0,5474.0,,,,7.5,7.1,7.3,8.2,6.8,1541.0,9971.0,15606.0,18403.0,79566.0,,,,,,,,,,,,4209.0,1305.0,4693.0,7654.0,20178.0,8491.0,,,,,,,,,,,,,,,,,,,,,,7.0,6.7,7.0,6.9,6.3,,,1313.0,2.5,130749.0,39490.0,26251.0,5331.0,,,,,,,1584.0,1215.0
Ciudad de Madrid,2023,60445.51,55.26,3339.0,1559.0,1780.0,,413941.0,563321.0,719886.0,968156.0,441254.0,233373.0,674627.0,,,,,,,,,148294.0,63566.0,84728.0,6.67,7.35,3.01,6.42,9.51,5.95,3.34,4.93,7.85,56459.0,22171.0,34288.0,,30492.0,34081.0,83721.0,33074.0,50647.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2386293.0,734733.0,14093.0,1625134.0,,729304.0,47429.0,274786.0,148994.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ciudad de Madrid,2011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
