Hortaleza,2752.4,70.32,193896.25,91969.5,101926.75,42.55,31904.75,28397.25,41672.75,55715.5,24837.75,11368.25,36206.0,171454.5,81959.25,89036.5,20988.0,9310.5,11677.5,51504.0,23570.25,8142.25,3381.5,4760.75,6.54,7.38,2.64,6.51,9.49,5.64,3.11,4.74,7.28,3771.0,1425.5,2345.5,3496.67,1491.0,1959.5,4495.25,1736.5,2758.75,33921.25,12457.0,14173.33,11719.0,3710.67,447.67,1942.33,1320.67,1277.33,552.33,119.33,605.33,4943.5,12741.0,30284.25,28336.75,15835.5,49852.0,103.5,116.0,9393.0,4679.67,4526.0,7.77,7.56,7.08,8.21,6.86,130.67,314.75,587.67,401547.75,4150.75,74930.0,40890.0,120.0,735.0,1600.0,70310.0,2170.0,74930.0,67780.0,2040.0,5110.0,76.5,36.0,111.75,394.5,787.5,249.75,140798.0,38424.0,672.5,101191.5,26202.0,38740.5,14294.0,13969.5,9134.0,0.27,0.16,0.66,0.73,0.2,0.4,0.19,0.05,0.13,0.35,0.12,0.2,7.0,6.6,6.9,6.8,6.47,153.0,1986.67,71810.75,2.68,5732.0,1684.0,1969.25,499.25,1.47,87.18,82.25,24.4,20.08,1733.0,1597.25,1075.75
Fuencarral-El Pardo,23783.96,10.38,247357.25,116425.5,130931.75,43.15,41000.75,34823.0,52273.25,66682.0,36644.0,15934.25,52578.25,225314.75,106824.25,118877.5,22177.0,9653.75,12523.25,52412.33,23123.75,9128.25,3845.0,5283.25,5.99,6.66,2.5,6.06,8.38,5.28,2.71,4.59,6.76,4191.5,1580.75,2610.75,3856.33,1659.0,2143.5,5150.5,2022.75,3127.75,44000.0,19649.33,10540.0,19086.67,2833.67,793.67,156.0,1884.0,2103.33,973.0,170.67,959.33,5905.0,15277.0,37570.5,34390.75,20803.0,69834.25,123.25,184.0,12492.67,6006.0,6223.0,7.82,7.69,6.96,8.25,7.34,147.67,409.25,695.33,446696.0,5079.0,99260.0,52650.0,125.0,110.0,1890.0,95455.0,1680.0,99260.0,89585.0,2750.0,6925.0,104.0,23.5,92.5,276.25,976.0,242.5,183007.0,47387.5,879.5,134108.0,33954.0,54118.0,17894.5,17616.5,12787.0,0.29,0.16,0.66,0.73,0.2,0.37,0.16,0.05,0.11,0.33,0.12,0.21,6.9,6.63,6.93,6.73,6.5,144.0,1973.33,91340.75,2.71,8033.5,2328.0,2427.0,678.75,0.35,87.25,82.35,24.2,20.3,84.0,1694.25,1185.5
Vicalvaro,3526.92,21.47,77747.5,37620.75,40126.75,40.95,12488.25,13401.5,15918.25,25139.75,6976.25,3823.5,10799.75,65505.25,31674.75,33024.5,9741.5,4719.5,5022.0,33870.33,16669.25,4786.75,2003.5,2783.25,8.91,10.15,5.91,10.48,11.21,7.61,5.71,7.68,8.2,2345.0,893.0,1452.0,1840.33,811.5,1034.75,2993.75,1172.75,1821.0,13356.25,3306.67,534.67,8126.0,1280.0,384.0,7.0,889.0,626.67,117.0,1.0,509.0,3503.5,6854.75,17713.0,11354.0,4981.75,9734.0,3.75,115.25,4397.33,2180.67,2079.0,7.39,7.1,6.82,7.74,6.33,136.33,656.0,649.0,472961.75,1697.25,30305.0,13025.0,,75.0,675.0,27550.0,2005.0,30305.0,25900.0,790.0,3615.0,98.5,6.0,79.0,42.75,330.25,77.75,54805.5,16922.0,323.5,37294.0,12585.0,9722.0,3987.5,7286.5,2823.0,0.3,0.21,0.69,0.74,0.2,0.35,0.21,0.05,0.13,0.4,0.17,0.25,7.13,6.77,7.03,7.07,6.6,125.0,1997.67,27512.75,2.74,1813.25,611.25,759.5,138.75,2.78,86.6,81.4,23.7,20.1,-91.0,1382.75,914.75
Ciudad Lineal,1142.89,191.71,217084.0,98872.5,118211.5,45.96,24552.75,34699.75,45401.5,62897.25,30787.75,18745.0,49532.75,183748.25,83570.25,101265.0,32964.25,14980.25,17984.0,39126.0,20016.0,10880.0,4738.25,6141.75,7.66,8.17,3.29,7.31,10.26,7.08,3.58,5.85,9.51,4801.5,1918.5,2883.0,4657.67,2080.0,2530.75,6045.25,2477.75,3567.5,26842.75,15824.67,9296.33,7418.33,3798.33,1827.33,502.67,1468.33,1634.67,963.67,201.33,469.33,6643.5,18797.25,46286.5,35238.0,16683.25,47209.25,276.75,148.75,11869.67,5590.33,6060.0,7.23,7.05,7.17,7.84,6.34,167.67,456.5,698.67,648974.5,6133.25,101740.0,75725.0,85.0,260.0,2385.0,97780.0,1230.0,101740.0,91580.0,1950.0,8215.0,288.5,30.0,273.5,423.75,1161.25,500.0,161263.0,51535.0,702.5,108413.0,31072.0,39828.0,12567.5,16755.0,9012.0,0.3,0.14,0.67,0.73,0.2,0.4,0.21,0.05,0.13,0.35,0.17,0.19,6.97,6.6,6.93,6.83,6.4,110.0,1974.33,87188.0,2.49,10489.5,2815.0,1657.5,334.25,-0.07,87.68,82.3,24.53,19.93,671.0,1554.75,1089.75
Villaverde,2018.94,76.53,154300.0,73747.0,80553.0,42.12,22899.25,27107.75,33086.5,45313.5,16136.0,9757.0,25893.0,120783.0,57300.5,63430.0,32174.25,15749.0,16425.25,28320.67,13969.0,11500.0,4910.25,6589.75,10.93,12.24,6.97,12.58,13.65,9.56,7.13,8.9,11.05,5237.5,1971.75,3265.75,4327.33,1967.75,2257.0,7322.75,2834.5,4488.25,24716.0,7276.0,1178.0,15438.0,4222.33,1275.0,33.0,2914.33,1170.0,256.0,2.33,911.33,9306.25,18532.0,44663.0,21836.0,6775.0,11943.5,115.5,445.5,11245.0,5686.0,5340.0,6.23,5.94,6.69,6.77,4.92,318.33,1359.0,1006.0,463434.25,4495.0,61920.0,40475.0,140.0,1145.0,3655.0,55445.0,1535.0,61920.0,54305.0,1140.0,6470.0,219.25,27.0,238.75,308.25,559.5,326.5,100186.5,39584.5,403.0,59605.0,20050.0,14266.0,5148.0,14706.0,4612.5,0.33,0.19,0.65,0.65,0.21,0.43,0.2,0.06,0.15,0.34,0.21,0.26,6.57,6.43,6.8,6.73,6.3,90.0,1978.33,54464.25,2.81,4760.5,1313.75,1340.75,204.0,1.38,86.6,80.9,23.95,19.15,167.0,1357.5,893.75
Tetuan,537.12,298.17,158996.75,72328.75,86668.0,44.13,17056.0,27166.25,41103.25,43173.25,19445.75,11052.25,30498.0,127400.5,58450.75,69520.5,31732.25,13893.75,17838.5,37321.67,19966.75,8376.0,3656.25,4719.75,7.52,7.99,4.01,6.83,10.5,6.99,4.15,5.28,10.19,3780.75,1531.5,2249.25,3433.0,1535.25,1850.25,4793.25,1974.75,2818.5,18325.5,6222.67,1759.0,4708.67,2540.33,973.67,84.33,1482.33,855.0,555.33,5.67,293.67,4374.5,12558.75,33421.0,23437.5,11549.25,42285.25,185.75,229.5,9134.0,4191.0,4816.0,7.18,6.87,7.31,8.13,6.41,190.67,664.75,786.33,389702.5,3341.0,80160.0,56530.0,270.0,1130.0,5940.0,72245.0,580.0,80160.0,68100.0,2945.0,9120.0,229.75,26.5,197.75,209.5,854.75,408.25,112267.5,38954.5,470.5,72459.0,21319.0,26493.5,7913.5,10548.5,6666.5,0.31,0.2,0.7,0.67,0.2,0.41,0.17,0.07,0.12,0.32,0.17,0.21,6.77,6.4,7.0,6.73,6.63,91.0,1971.0,67029.25,2.38,6667.0,2039.25,1028.0,210.75,0.24,86.48,81.15,23.88,19.48,4.0,1479.0,1106.25
Arganzuela,646.06,239.56,153691.0,71801.5,81889.5,44.85,17238.25,22836.5,37032.75,45653.0,21176.25,9754.25,30930.5,137948.0,64280.75,74269.5,16143.25,7642.25,8501.0,43407.0,23370.25,6847.5,3042.0,3805.5,6.52,7.03,2.94,6.43,8.59,6.03,3.14,5.22,7.71,2914.0,1205.25,1708.75,2942.67,1316.25,1587.0,3751.25,1584.0,2167.25,18769.5,5582.33,3365.0,9619.33,1494.67,491.33,118.33,885.0,661.67,296.0,8.67,356.67,2823.5,9328.75,23827.75,24018.25,14698.75,48855.25,139.75,61.25,9828.0,4389.67,5348.0,7.94,7.53,7.17,8.49,7.12,107.33,200.5,372.67,325663.5,2252.75,76260.0,45920.0,540.0,1885.0,7200.0,65310.0,1320.0,76260.0,67175.0,2365.0,6725.0,125.0,14.25,170.75,186.25,820.5,269.25,120486.5,30455.5,604.0,89003.0,35017.0,27061.5,9902.5,11566.5,6083.0,0.26,0.2,0.67,0.74,0.2,0.43,0.18,0.06,0.1,0.35,0.12,0.17,6.93,6.57,6.9,6.6,6.13,95.0,1976.0,65469.75,2.36,6107.25,1800.75,1092.5,222.5,-0.04,87.35,82.05,23.78,20.1,2701.0,1634.25,1216.0
Moncloa-Aravaca,4653.03,26.15,120727.0,55664.75,65062.25,44.66,15803.75,20808.25,23369.5,34104.25,17530.5,9110.75,26641.25,107105.75,49769.5,57511.0,13468.5,5730.0,7738.5,61230.33,27613.75,4223.25,1861.75,2361.5,5.44,5.77,1.72,5.56,7.31,5.07,1.96,4.55,6.7,1902.25,793.25,1109.0,1824.67,813.5,990.0,2315.25,980.25,1335.0,17146.25,9041.67,11398.33,9263.33,1904.33,503.33,360.0,1041.0,987.67,507.67,259.0,220.67,2010.75,6318.0,15480.0,16132.0,9669.75,41783.25,170.75,47.0,6093.33,2863.0,3164.0,8.17,7.88,7.29,8.62,7.45,86.33,180.0,395.0,288409.25,2213.0,55125.0,38340.0,25.0,215.0,1865.0,52235.0,780.0,55125.0,47510.0,2890.0,4725.0,201.75,14.75,224.5,236.25,1033.5,228.5,91034.0,22648.0,441.0,67653.0,18006.0,29309.0,7804.5,7157.0,6461.5,0.23,0.18,0.67,0.78,0.19,0.35,0.17,0.05,0.06,0.28,0.12,0.19,7.3,6.87,7.03,6.77,6.6,204.0,1977.0,46254.0,2.61,4671.0,1477.0,961.0,232.25,0.53,87.03,82.2,23.98,20.33,244.0,1671.5,1224.5
Puente de Vallecas,1496.97,160.35,238019.5,112825.25,125194.25,43.3,30110.5,42668.25,52219.5,70922.5,26423.0,15675.75,42098.75,191013.5,90119.75,101905.0,46568.25,22509.75,24058.5,26465.0,13671.0,18547.5,8343.25,10204.25,11.22,12.03,7.24,12.31,13.27,10.36,7.3,9.32,12.53,8799.0,3641.75,5157.25,7174.0,3357.25,3559.75,11720.5,4852.75,6867.75,32467.25,17284.67,1909.67,17192.0,6292.33,2676.67,111.0,3504.67,2356.0,1008.67,7.0,1340.0,17077.0,31902.75,70761.0,32598.75,9678.0,19335.75,189.5,653.0,19473.0,9505.33,9672.0,6.71,6.17,6.94,7.4,5.46,569.0,2858.5,1748.33,385074.0,7150.25,106585.0,63735.0,470.0,1880.0,9785.0,92170.0,2285.0,106585.0,92050.0,2265.0,12270.0,399.5,111.25,336.75,657.0,1352.75,1043.5,163666.0,66789.0,567.0,95655.0,38898.0,18430.0,6794.0,23919.0,6257.5,0.38,0.22,0.68,0.68,0.21,0.41,0.21,0.07,0.15,0.35,0.21,0.22,6.73,6.2,6.97,6.93,6.3,85.0,1975.0,89186.75,2.66,8361.0,2503.75,1937.75,254.25,0.54,86.23,79.53,23.6,19.05,-274.0,1249.0,857.75
Carabanchel,1404.96,184.44,257662.5,120238.25,137424.25,43.53,33854.25,43567.75,56879.25,75073.25,30300.75,17987.25,48288.0,203057.75,94225.25,109730.5,53787.25,25549.25,28238.0,29677.67,15334.0,16820.75,7384.75,9436.0,9.61,10.37,5.79,10.11,12.0,8.79,5.92,7.93,10.62,7455.0,2952.25,4502.75,6521.0,2974.75,3387.0,10283.5,4180.5,6103.0,36848.25,18089.33,2434.0,15345.67,5882.0,2073.33,164.67,3644.0,1979.67,746.0,7.0,1226.33,11119.5,29293.0,71070.0,39575.5,15244.0,29921.5,274.0,660.0,17022.0,8181.0,8678.0,6.95,6.54,6.95,7.44,5.54,396.33,1639.5,1360.0,462528.0,8610.5,115270.0,81365.0,125.0,1035.0,6090.0,103880.0,4135.0,115270.0,99610.0,3515.0,12145.0,407.25,55.25,354.5,396.5,1123.5,549.25,172215.5,65476.5,690.5,105306.5,35119.0,30517.0,10024.0,20226.0,8501.5,0.32,0.17,0.63,0.69,0.2,0.4,0.18,0.07,0.16,0.35,0.21,0.22,7.03,6.57,6.9,6.83,6.4,86.0,1974.33,96684.5,2.66,9839.0,2795.0,2102.5,328.75,0.73,86.65,81.28,23.95,19.48,297.0,1367.5,945.5
Chamartin,917.89,159.7,145342.0,65447.75,79894.25,45.52,18473.75,21984.5,31203.0,39352.75,22173.75,12154.25,34328.0,131226.5,59758.75,72100.0,14645.0,5908.0,8737.0,68399.0,30775.25,4652.75,1976.75,2676.0,5.06,5.45,1.44,4.39,7.57,4.62,1.51,3.57,6.72,2117.5,849.0,1268.5,2055.33,869.75,1141.25,2510.0,1030.25,1479.75,19934.0,16651.0,12431.67,7386.67,1828.33,597.0,540.33,691.0,1148.67,795.0,145.33,208.0,1533.5,4916.25,15329.75,20588.75,12369.0,59682.25,290.5,26.75,6698.33,3119.67,3547.0,8.3,7.92,7.6,8.73,7.53,66.0,96.75,187.33,193878.25,1541.75,72120.0,59855.0,120.0,175.0,1635.0,69735.0,460.0,72120.0,60785.0,4100.0,7235.0,94.5,15.75,116.25,227.75,1260.0,275.0,112445.0,26776.5,509.5,84873.0,16889.0,42942.5,11021.0,6893.0,8619.5,0.25,0.19,0.65,0.78,0.19,0.35,0.15,0.04,0.09,0.27,0.11,0.18,6.9,6.57,7.07,6.97,6.5,135.0,1970.0,58523.5,2.49,6549.5,1889.25,897.25,233.25,-0.1,87.48,82.53,24.23,20.45,426.0,1807.0,1309.75
Moratalaz,610.08,155.27,93504.0,42593.5,50910.5,47.93,9792.75,14866.0,16222.0,28081.0,14647.5,9894.75,24542.25,84399.25,38593.5,46395.5,9706.0,4294.25,5411.75,36568.0,18955.5,5153.0,2215.75,2937.25,8.78,9.53,4.87,9.42,10.9,7.95,4.98,7.49,9.31,2537.5,1008.5,1529.0,2104.0,908.0,1138.25,3132.5,1272.5,1860.0,10816.5,5383.67,1354.0,7647.33,1201.33,167.67,24.67,1009.0,794.33,228.67,11.0,554.33,4164.25,9692.75,20886.25,16273.5,7194.0,16340.25,85.75,164.0,6927.67,3215.0,3633.0,7.99,7.51,7.07,8.34,6.8,133.67,455.25,270.0,178781.25,2959.0,44405.0,34055.0,95.0,,415.0,43755.0,140.0,44405.0,39560.0,995.0,3845.0,86.0,9.25,97.25,68.0,529.75,96.75,73765.0,22321.0,349.5,50787.0,17134.0,16206.5,5218.0,9076.0,3674.0,0.3,0.16,0.66,0.72,0.2,0.42,0.22,0.06,0.13,0.34,0.17,0.2,7.57,7.33,7.27,7.3,6.67,101.0,1977.0,37618.75,2.5,4786.0,1202.25,679.5,119.75,-0.5,87.65,81.22,24.63,20.05,475.0,1566.25,1070.0
Chamberi,467.98,299.09,138582.5,61243.25,77339.25,46.35,13767.0,23370.75,31753.0,36006.25,21750.5,11935.0,33685.5,122113.0,54124.0,69029.0,16953.75,7281.75,9672.0,53655.33,28739.25,4789.5,2049.0,2740.5,5.28,5.62,2.0,4.73,7.69,4.87,1.96,4.18,6.67,2021.25,789.0,1232.25,2011.0,863.25,1127.5,2618.25,1088.25,1530.0,14877.0,11118.0,5092.33,5591.0,2244.67,1011.0,509.0,724.67,758.33,412.67,47.33,298.0,1669.75,5589.0,16479.25,18863.75,11464.25,59365.25,152.25,25.5,6971.67,2955.33,3991.0,8.1,7.8,7.32,8.61,7.64,76.67,112.0,235.33,204842.0,2175.75,79780.0,72490.0,35.0,370.0,2290.0,76720.0,365.0,79780.0,63620.0,7120.0,9040.0,134.25,12.0,148.5,283.25,983.5,201.75,108689.5,27672.5,500.5,80176.5,21582.0,35880.0,9567.5,7595.5,7503.5,0.28,0.24,0.69,0.76,0.2,0.39,0.18,0.05,0.07,0.3,0.11,0.21,6.83,6.4,7.2,6.8,6.57,122.0,1956.0,62126.0,2.24,7444.25,2127.75,857.25,197.25,-0.21,87.45,82.0,24.4,19.83,1015.0,1742.75,1297.25
Latina,2542.93,95.01,239504.5,111032.5,128472.0,46.56,26800.25,37377.0,49176.25,67958.25,35952.75,22240.0,58192.75,198737.75,92242.5,107504.5,40633.75,18710.25,21923.5,31773.0,16775.0,13837.25,6166.25,7671.0,9.0,9.58,4.92,9.13,11.34,8.35,5.16,7.48,10.22,6153.5,2483.25,3670.25,5557.67,2582.75,2909.0,8121.25,3350.0,4771.25,29109.5,17874.67,3976.33,13978.0,5506.33,1948.0,204.0,3354.33,1792.0,824.33,38.33,929.0,10647.25,29168.75,61551.5,39450.25,15873.5,32968.75,259.75,356.0,16032.33,7688.33,8175.0,7.22,6.92,7.17,7.64,6.01,281.33,973.5,1901.33,391070.0,9800.0,115500.0,95320.0,250.0,810.0,5245.0,107455.0,1735.0,115500.0,99875.0,2735.0,12885.0,192.25,34.5,184.5,396.0,883.75,400.0,174086.0,57042.5,710.5,115533.5,36084.0,36384.0,11041.0,21088.5,9318.0,0.3,0.21,0.68,0.71,0.21,0.44,0.24,0.1,0.15,0.36,0.17,0.23,7.1,6.5,6.8,6.73,6.33,91.0,1977.0,95708.5,2.5,11290.5,3214.25,1706.5,288.5,0.14,87.5,81.28,24.45,20.1,502.0,1467.0,991.5
Centro,522.96,265.8,139070.75,70469.75,68601.0,43.97,9899.75,24300.25,43122.75,39773.0,14893.75,7081.25,21975.0,104412.5,51986.5,53146.5,34653.75,18468.25,16185.5,35171.33,23106.0,8016.0,4179.5,3836.5,7.4,7.54,2.88,6.38,10.5,7.28,3.42,5.58,10.58,3230.0,1642.5,1587.5,3144.0,1628.25,1444.75,4728.75,2430.75,2298.0,10745.0,5613.0,1699.0,8389.67,2571.33,1265.67,211.0,1094.67,724.33,424.33,13.33,286.33,3140.0,8344.25,21750.0,21765.75,11202.5,52611.25,79.25,108.0,13269.33,6648.33,6351.0,7.51,7.12,7.62,8.46,7.03,278.67,679.5,654.67,562833.75,2258.5,86795.0,74370.0,330.0,1725.0,7895.0,74970.0,1875.0,86795.0,70500.0,5095.0,11200.0,607.5,528.75,1126.25,1728.25,1068.25,1629.0,97322.0,32548.5,363.0,64145.5,32421.0,15917.5,5320.5,7557.0,3851.5,0.27,0.23,0.63,0.76,0.2,0.34,0.13,0.04,0.09,0.26,0.17,0.22,6.67,6.03,6.87,6.23,6.1,108.0,1926.0,68978.5,2.01,5108.75,2272.0,856.25,180.0,0.43,86.8,80.53,23.57,19.0,2509.0,1409.0,1110.67
