Moncloa-Aravaca,2023,4653.11,26.17,121757.0,56357.0,65400.0,,15603.0,21655.0,23029.0,34394.0,17931.0,9145.0,27076.0,,,,,,,,,3515.0,1544.0,1971.0,4.5,4.81,1.05,4.26,6.59,4.16,1.49,3.44,5.85,1367.0,563.0,804.0,,799.0,941.0,1775.0,745.0,1030.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91473.0,22486.0,608.0,67999.0,,36516.0,2096.0,8408.0,6977.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Latina,2023,2542.72,95.04,241672.0,112093.0,129579.0,,26279.0,39169.0,49076.0,69510.0,35001.0,22637.0,57638.0,,,,,,,,,11925.0,5264.0,6661.0,7.66,8.22,3.52,7.3,10.42,7.04,3.8,5.99,9.11,4478.0,1786.0,2692.0,,2609.0,2685.0,6631.0,2655.0,3976.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Latina,2022,,,,,,46.55,,,,,,,,195604.0,90654.0,,41444.0,19274.0,22170.0,,,,,,,,,,,,,,,,,,,,,,,,28146.0,,,,,,,,,,,,9620.0,27334.0,61417.0,39841.0,15625.0,34569.0,237.0,440.0,,,,7.3,6.9,7.1,7.8,6.3,124.0,496.0,2085.0,1919.0,10239.0,,,,,,,,,,,,230.0,40.0,177.0,497.0,983.0,462.0,,,,,,,,,,,,,,,,,,,,,,7.1,6.7,7.0,6.9,6.3,,,95971.0,2.47,11492.0,3308.0,1715.0,271.0,,,,,,,1542.0,1124.0
Latina,2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17718.0,3971.0,14001.0,5739.0,2000.0,236.0,3503.0,2119.0,914.0,60.0,1145.0,,,,,,,,,16088.0,7673.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1977.0,,,,,,,-1.3,88.0,82.1,24.8,20.5,,,
Latina,2020,,,,,,,,,,,,,,,,,,,,32957.0,13261.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Carabanchel,2023,1404.83,186.74,262339.0,122632.0,139707.0,,33146.0,46471.0,56651.0,77933.0,30617.0,17521.0,48138.0,,,,,,,,,14410.0,6201.0,8209.0,8.08,8.86,3.94,8.33,10.87,7.24,4.47,6.24,9.18,5270.0,2072.0,3198.0,,2869.0,3015.0,8526.0,3332.0,5194.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Carabanchel,2022,,,,,,43.55,,,,,,,,200573.0,93154.0,,54941.0,26227.0,28714.0,,,,,,,,,,,,,,,,,,,,,,,,35453.0,,,,,,,,,,,,10123.0,27649.0,71408.0,40445.0,15113.0,31605.0,243.0,807.0,,,,7.1,6.6,7.1,7.7,5.9,174.0,1159.0,1471.0,1125.0,8664.0,,,,,,,,,,,,403.0,89.0,353.0,443.0,1226.0,522.0,,,,,,,,,,,,,,,,,,,,,,7.1,6.8,6.9,6.9,6.2,,,97264.0,2.63,9875.0,2884.0,2076.0,329.0,,,,,,,1442.0,1073.0
Carabanchel,2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17884.0,3058.0,15314.0,5984.0,2080.0,196.0,3708.0,2205.0,837.0,8.0,1360.0,,,,,,,,,17105.0,8205.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1975.0,,,,,,,-1.21,87.6,82.1,24.3,20.0,,,
Carabanchel,2020,,,,,,,,,,,,,,,,,,,,30890.0,11713.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Usera,2023,777.77,183.53,142746.0,67538.0,75208.0,,18772.0,26446.0,30614.0,43298.0,15129.0,8487.0,23616.0,,,,,,,,,8639.0,3749.0,4890.0,8.74,9.6,5.63,9.09,11.33,7.82,5.66,7.09,9.35,3194.0,1250.0,1944.0,,1663.0,1578.0,5398.0,2086.0,3312.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Usera,2022,,,,,,42.61,,,,,,,,107113.0,49878.0,,33693.0,16653.0,17040.0,,,,,,,,,,,,,,,,,,,,,,,,20580.0,,,,,,,,,,,,7280.0,17846.0,42225.0,19148.0,6346.0,12921.0,55.0,553.0,,,,6.6,6.2,7.0,7.4,5.4,104.0,1083.0,1383.0,1846.0,4872.0,,,,,,,,,,,,208.0,18.0,172.0,160.0,823.0,340.0,,,,,,,,,,,,,,,,,,,,,,7.2,6.9,7.0,7.0,6.3,,,50543.0,2.79,4709.0,1377.0,1127.0,155.0,,,,,,,1339.0,1002.0
Usera,2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10719.0,674.0,10818.0,4356.0,1642.0,55.0,2659.0,1958.0,733.0,7.0,1218.0,,,,,,,,,10900.0,5260.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1978.0,,,,,,,-1.16,86.8,81.3,24.0,19.7,,,
Usera,2020,,,,,,,,,,,,,,,,,,,,28770.0,10239.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Puente de Vallecas,2023,1496.86,161.41,241603.0,114542.0,127061.0,,30050.0,44349.0,52706.0,72005.0,27662.0,14831.0,42493.0,,,,,,,,,16300.0,7105.0,9195.0,9.78,10.75,5.75,10.5,12.53,8.76,5.78,7.61,11.04,6215.0,2522.0,3693.0,,3122.0,3024.0,10154.0,3983.0,6171.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Puente de Vallecas,2022,,,,,,43.3,,,,,,,,187981.0,88601.0,,47656.0,23146.0,24510.0,,,,,,,,,,,,,,,,,,,,,,,,31653.0,,,,,,,,,,,,15574.0,30257.0,71308.0,33494.0,9602.0,20461.0,172.0,847.0,,,,6.8,6.3,7.2,7.6,6.0,207.0,2286.0,2082.0,3049.0,7305.0,,,,,,,,,,,,476.0,97.0,300.0,534.0,1459.0,987.0,,,,,,,,,,,,,,,,,,,,,,6.9,6.5,7.1,7.1,6.3,,,89590.0,2.63,8412.0,2606.0,1993.0,258.0,,,,,,,1319.0,977.0
Puente de Vallecas,2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17023.0,2055.0,17227.0,6546.0,2714.0,134.0,3698.0,2440.0,966.0,2.0,1472.0,,,,,,,,,19786.0,9678.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1975.0,,,,,,,-1.44,86.9,80.1,23.9,19.2,,,
Puente de Vallecas,2020,,,,,,,,,,,,,,,,,,,,27714.0,10445.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Moratalaz,2023,610.32,152.07,92814.0,42212.0,50602.0,,9389.0,14972.0,16067.0,27871.0,14560.0,9955.0,24515.0,,,,,,,,,4497.0,1915.0,2582.0,7.72,8.46,3.5,7.77,10.35,6.91,4.37,6.33,8.24,1909.0,744.0,1165.0,,849.0,1024.0,2624.0,1066.0,1558.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Moratalaz,2022,,,,,,48.26,,,,,,,,82516.0,37636.0,,9874.0,4459.0,5415.0,,,,,,,,,,,,,,,,,,,,,,,,10270.0,,,,,,,,,,,,3800.0,8999.0,20644.0,16291.0,7005.0,16971.0,77.0,240.0,,,,8.0,7.5,7.3,8.5,7.2,157.0,355.0,171.0,155095.0,2959.0,,,,,,,,,,,,77.0,6.0,86.0,44.0,537.0,75.0,,,,,,,,,,,,,,,,,,,,,,7.3,7.0,7.1,7.1,6.2,,,37530.0,2.46,4963.0,1231.0,640.0,118.0,,,,,,,1660.0,1215.0
Moratalaz,2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5287.0,1203.0,7628.0,1253.0,177.0,22.0,1054.0,894.0,242.0,9.0,643.0,,,,,,,,,6991.0,3242.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1977.0,,,,,,,-1.53,87.6,80.9,25.4,19.8,,,
Moratalaz,2020,,,,,,,,,,,,,,,,,,,,37890.0,15294.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ciudad Lineal,2023,1142.57,192.85,220345.0,100759.0,119586.0,,23935.0,36347.0,46360.0,63851.0,31485.0,18367.0,49852.0,,,,,,,,,9277.0,3990.0,5287.0,6.43,6.95,2.27,5.7,9.39,5.85,2.94,4.32,8.38,3456.0,1357.0,2099.0,,2049.0,2421.0,4807.0,1941.0,2866.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ciudad Lineal,2022,,,,,,46.01,,,,,,,,180541.0,82088.0,,33362.0,15268.0,18094.0,,,,,,,,,,,,,,,,,,,,,,,,25661.0,,,,,,,,,,,,5982.0,17323.0,45599.0,35369.0,16323.0,48883.0,248.0,170.0,,,,7.5,7.1,7.3,8.3,6.8,63.0,249.0,580.0,729044.0,6181.0,,,,,,,,,,,,303.0,32.0,204.0,496.0,1287.0,512.0,,,,,,,,,,,,,,,,,,,,,,7.0,6.7,7.1,6.9,6.4,,,87240.0,2.45,10645.0,2912.0,1635.0,349.0,,,,,,,1644.0,1240.0
Ciudad Lineal,2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15420.0,9308.0,7385.0,3767.0,1767.0,483.0,1517.0,1884.0,1006.0,339.0,539.0,,,,,,,,,12067.0,5620.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1975.0,,,,,,,-1.35,87.7,82.2,24.7,20.0,,,
Ciudad Lineal,2020,,,,,,,,,,,,,,,,,,,,40532.0,16436.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hortaleza,2023,2762.61,71.81,198391.0,94100.0,104291.0,,32172.0,29870.0,40839.0,58359.0,25316.0,11835.0,37151.0,,,,,,,,,6915.0,2781.0,4134.0,5.44,6.29,2.0,5.02,8.59,4.54,2.12,3.58,6.18,2842.0,1046.0,1796.0,,1425.0,1887.0,3603.0,1356.0,2247.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hortaleza,2022,,,,,,42.8,,,,,,,,172954.0,82650.0,,22061.0,9881.0,12180.0,,,,,,,,,,,,,,,,,,,,,,,,34111.0,,,,,,,,,,,,4477.0,11943.0,29945.0,28587.0,15756.0,53021.0,92.0,130.0,,,,7.8,7.5,7.3,8.5,7.3,48.0,184.0,525.0,648594.0,4269.0,,,,,,,,,,,,46.0,30.0,113.0,496.0,798.0,248.0,,,,,,,,,,,,,,,,,,,,,,7.0,6.7,6.9,6.8,6.4,,,73289.0,2.66,6075.0,1771.0,1962.0,488.0,,,,,,,1679.0,1234.0
Hortaleza,2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12582.0,14112.0,12202.0,3756.0,455.0,1927.0,1374.0,1410.0,595.0,84.0,731.0,,,,,,,,,9599.0,4732.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1987.0,,,,,,,0.92,87.7,83.0,24.5,20.5,,,
Hortaleza,2020,,,,,,,,,,,,,,,,,,,,52880.0,19890.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Villaverde,2023,2018.76,78.78,159038.0,76131.0,82907.0,,22776.0,29277.0,33570.0,47412.0,16437.0,9566.0,26003.0,,,,,,,,,9928.0,4227.0,5701.0,9.16,10.29,4.56,10.17,12.32,7.97,5.42,7.23,9.62,3690.0,1387.0,2303.0,,1983.0,1934.0,6011.0,2244.0,3767.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Villaverde,2022,,,,,,42.11,,,,,,,,120621.0,57198.0,,33207.0,16400.0,16807.0,,,,,,,,,,,,,,,,,,,,,,,,24218.0,,,,,,,,,,,,8546.0,17711.0,45283.0,22779.0,6863.0,12921.0,105.0,531.0,,,,6.6,6.2,7.0,7.1,5.5,130.0,1102.0,1335.0,1144.0,4515.0,,,,,,,,,,,,265.0,26.0,212.0,264.0,643.0,299.0,,,,,,,,,,,,,,,,,,,,,,6.8,6.8,6.9,6.9,6.3,,,55291.0,2.78,4846.0,1359.0,1345.0,198.0,,,,,,,1424.0,1014.0
Villaverde,2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7221.0,1016.0,15463.0,4371.0,1330.0,16.0,3025.0,1416.0,236.0,5.0,1175.0,,,,,,,,,11539.0,5811.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1979.0,,,,,,,-0.63,87.4,80.6,24.4,19.2,,,
Villaverde,2020,,,,,,,,,,,,,,,,,,,,29640.0,10591.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Villa de Vallecas,2023,5146.72,22.83,117501.0,56726.0,60775.0,,20262.0,18340.0,29392.0,33940.0,11390.0,4177.0,15567.0,,,,,,,,,6619.0,2601.0,4018.0,8.22,9.74,5.84,8.91,11.7,6.63,5.25,5.97,7.78,2650.0,947.0,1703.0,,1136.0,1405.0,4078.0,1465.0,2613.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Villa de Vallecas,2022,,,,,,39.96,,,,,,,,98442.0,47859.0,,16375.0,7721.0,8654.0,,,,,,,,,,,,,,,,,,,,,,,,21448.0,,,,,,,,,,,,4671.0,8727.0,27552.0,18256.0,8130.0,16530.0,17.0,557.0,,,,7.5,7.0,7.1,8.1,6.5,65.0,777.0,484.0,745099.0,1618.0,,,,,,,,,,,,183.0,35.0,173.0,387.0,549.0,221.0,,,,,,,,,,,,,,,,,,,,,,6.7,6.7,7.0,7.0,6.1,,,44169.0,2.6,2516.0,840.0,1454.0,294.0,,,,,,,1508.0,1080.0
Villa de Vallecas,2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8382.0,1511.0,9324.0,1932.0,468.0,39.0,1425.0,1144.0,290.0,1.0,853.0,,,,,,,,,6965.0,3408.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1990.0,,,,,,,0.07,87.1,81.7,24.1,19.8,,,
Villa de Vallecas,2020,,,,,,,,,,,,,,,,,,,,34190.0,13099.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vicalvaro,2023,3526.67,23.76,83804.0,40580.0,43224.0,,12775.0,15036.0,17671.0,27071.0,7229.0,4022.0,11251.0,,,,,,,,,4475.0,1832.0,2643.0,7.66,8.87,3.84,8.55,10.73,6.39,4.23,6.13,7.36,1832.0,704.0,1128.0,,829.0,1035.0,2611.0,1003.0,1608.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vicalvaro,2022,,,,,,40.92,,,,,,,,68760.0,33310.0,,10568.0,5127.0,5441.0,,,,,,,,,,,,,,,,,,,,,,,,13495.0,,,,,,,,,,,,3240.0,6604.0,18546.0,12377.0,5342.0,11380.0,3.0,150.0,,,,7.3,7.0,6.9,8.0,6.4,54.0,529.0,833.0,894965.0,1767.0,,,,,,,,,,,,134.0,5.0,85.0,30.0,330.0,82.0,,,,,,,,,,,,,,,,,,,,,,6.8,6.6,6.7,6.8,6.1,,,29407.0,2.7,1883.0,631.0,766.0,145.0,,,,,,,1450.0,1027.0
Vicalvaro,2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3154.0,467.0,8101.0,1253.0,370.0,8.0,875.0,703.0,124.0,1.0,578.0,,,,,,,,,4626.0,2282.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1998.0,,,,,,,4.96,88.4,82.6,25.1,20.7,,,
Vicalvaro,2020,,,,,,,,,,,,,,,,,,,,35589.0,13123.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
San Blas,2023,2229.24,72.32,161219.0,76154.0,85065.0,,19981.0,29511.0,30922.0,52138.0,18506.0,10161.0,28667.0,,,,,,,,,8090.0,3384.0,4706.0,7.29,8.23,2.97,7.46,10.46,6.3,3.44,5.47,8.02,3218.0,1227.0,1991.0,,1683.0,1956.0,4451.0,1701.0,2750.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,115873.0,37900.0,720.0,76518.0,,31380.0,2246.0,15470.0,6892.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Barajas,2023,4171.65,11.66,48646.0,23332.0,25314.0,,7308.0,7596.0,9330.0,15132.0,6699.0,2581.0,9280.0,,,,,,,,,1588.0,638.0,950.0,5.03,5.85,1.77,5.22,7.52,4.17,1.93,3.43,5.51,637.0,235.0,402.0,,349.0,448.0,791.0,289.0,502.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Barajas,2022,,,,,,43.34,,,,,,,,43541.0,21105.0,,4861.0,2169.0,2692.0,,,,,,,,,,,,,,,,,,,,,,,,8098.0,,,,,,,,,,,,1033.0,2371.0,7568.0,8066.0,4537.0,12152.0,20.0,28.0,,,,8.0,7.8,7.3,8.7,7.6,6.0,71.0,173.0,296464.0,633.0,,,,,,,,,,,,83.0,6.0,94.0,51.0,386.0,89.0,,,,,,,,,,,,,,,,,,,,,,7.3,7.1,6.9,6.6,6.5,,,18345.0,2.64,1287.0,501.0,497.0,137.0,,,,,,,1845.0,1366.0
Barajas,2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2664.0,2013.0,5111.0,739.0,110.0,60.0,569.0,328.0,148.0,7.0,173.0,,,,,,,,,2360.0,1196.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1984.0,,,,,,,-3.4,87.7,83.5,24.4,20.5,,,
Barajas,2020,,,,,,,,,,,,,,,,,,,,50985.0,19138.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Latina,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,172548.0,55702.0,991.0,114759.0,,45623.0,2725.0,22562.0,10177.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Carabanchel,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,171771.0,64297.0,894.0,105589.0,,39936.0,2502.0,21714.0,9329.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Usera,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90259.0,37024.0,433.0,52345.0,,17293.0,983.0,11587.0,4634.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Puente de Vallecas,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,162009.0,65654.0,757.0,94710.0,,25289.0,1506.0,25112.0,7454.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Moratalaz,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72381.0,21920.0,454.0,49600.0,,20419.0,1332.0,10033.0,4032.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ciudad Lineal,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,160964.0,50519.0,889.0,108781.0,,51315.0,3425.0,18504.0,9882.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hortaleza,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142990.0,37827.0,949.0,103542.0,,53525.0,3739.0,15306.0,9953.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Villaverde,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101377.0,39768.0,544.0,60158.0,,19409.0,1273.0,15444.0,5327.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Villa de Vallecas,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79736.0,26506.0,546.0,52157.0,,17625.0,1383.0,10804.0,4551.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vicalvaro,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58798.0,17561.0,480.0,40359.0,,14722.0,1364.0,8199.0,3446.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Barajas,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35989.0,9431.0,244.0,26129.0,,13090.0,1016.0,3987.0,2498.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
